id,trip_duration
id3207085,887
id0194545,684
id2641022,887
id0468092,684
id1021393,1082
id0226300,887
id3484645,887
id2166134,684
id3967196,1082
id3282017,684
id3647317,921
id2230576,684
id2207063,684
id3842801,887
id1613088,684
id0504716,684
id1092181,887
id2835680,684
id2659520,887
id0828887,887
id2987240,694
id0487504,1387
id0508826,684
id2076890,684
id3138109,2022
id0069712,684
id2953696,887
id0496730,684
id2356225,887
id2819839,684
id1951970,684
id2187854,887
id1376739,684
id1370018,684
id2218750,887
id0568661,684
id2302691,887
id1590244,887
id2375776,887
id2085439,887
id0417397,887
id1378699,684
id3264522,2914
id3002460,684
id1839259,2029
id3502521,887
id1894742,2882
id3260873,887
id2993125,1082
id1500318,684
id3590687,887
id2913151,887
id3009490,2465
id1940196,3307
id3841987,887
id3324826,2204
id3287947,684
id3614906,684
id2824340,887
id0293722,887
id0227628,684
id0015754,887
id3946287,614
id2770665,684
id2742573,887
id0418843,2014
id1911719,887
id1722647,3590
id2257693,684
id0192716,684
id3566472,887
id0798968,887
id0157655,684
id3402685,887
id0669149,684
id2548636,684
id2311173,3221
id1159192,684
id1917257,887
id0786250,887
id3099562,684
id1327361,684
id1154448,684
id0674643,1082
id2803471,887
id1385573,1082
id3186633,887
id2470158,887
id2424195,887
id1719313,887
id3907120,887
id3916773,887
id1887039,921
id3071565,1925
id0303230,684
id1283057,3062
id1079200,684
id1899867,887
id1197900,2388
id3929773,1923
id3509820,887
id1387393,684
id1974581,684
id1519440,887
id2098862,684
id0016723,684
id3215135,684
id0840277,2676
id0546537,921
id0121861,887
id0616772,887
id2880275,684
id1503568,684
id0348863,887
id2162086,684
id3342958,887
id1636604,887
id0061833,684
id1898699,684
id2836473,1082
id0751201,887
id1583066,4343
id1687388,684
id1882454,887
id2874902,684
id3509764,887
id0677683,887
id3202313,684
id1182945,887
id0443270,684
id1463937,1409
id0214206,1082
id1007408,887
id3181514,887
id3738963,887
id0578551,684
id1646710,684
id2339253,887
id1433228,2388
id1068866,684
id1272592,684
id0883155,684
id1275293,2154
id3393328,684
id3167361,887
id3858089,684
id2537712,887
id2597656,887
id0095083,887
id1749634,887
id2152060,684
id3355600,1082
id3148608,2465
id2593893,887
id3694582,887
id0487243,684
id3100881,684
id1532548,887
id3429671,887
id0202381,684
id0450696,684
id1651239,887
id3818007,684
id1864022,684
id0538713,684
id3451090,684
id2391988,3221
id2083894,684
id0390012,684
id0788458,2014
id0833278,887
id2330060,887
id0618869,684
id0163446,684
id2341687,684
id1471766,887
id3770729,887
id2048345,887
id1960345,887
id0745679,887
id1489332,921
id3279131,684
id2242961,887
id1292584,887
id0028751,2154
id1041966,887
id1488033,921
id0860706,887
id2359581,684
id2360824,684
id3184270,543
id3430792,684
id1498475,684
id3027507,684
id0371079,684
id0141241,887
id3958755,614
id0696849,684
id3296337,887
id1987439,887
id1937352,887
id1252289,1567
id2807406,887
id2219688,1082
id1467981,887
id0577066,684
id2381873,887
id3485985,684
id0860755,887
id0678188,921
id2489005,887
id0109524,887
id2009431,1082
id1974166,887
id3302736,684
id2913966,887
id2678421,684
id1885776,887
id0544659,2154
id1665443,887
id1133958,887
id2267046,1071
id3817087,684
id1028531,887
id2674209,887
id0917878,684
id0143780,887
id3048909,887
id3248974,1082
id1603038,684
id3837412,684
id3005982,887
id1578643,684
id1189674,887
id1352456,887
id2044268,887
id0969368,1082
id3776592,887
id1596782,684
id3670866,684
id3709704,2144
id1625467,684
id2763917,684
id0619270,887
id3102665,887
id1259466,684
id1335198,921
id2142928,921
id1688384,684
id0489004,887
id2784066,684
id3954620,887
id3312695,684
id2516301,887
id1918814,887
id2976859,684
id3609347,2014
id3708748,887
id1520003,684
id2756766,1883
id1141158,684
id2637622,887
id3906350,1775
id2236924,887
id3873245,684
id3865250,887
id1835615,684
id0581823,684
id2377572,684
id3180254,887
id1252621,921
id0869914,1501
id1908780,684
id0689954,887
id1973602,887
id1585834,887
id2522109,887
id2838220,887
id3908223,2014
id3353551,684
id2995793,684
id0097255,887
id3572738,2323
id2925261,887
id1786856,887
id3113582,684
id0352257,1775
id2319568,887
id3264775,793
id1944297,684
id1830506,887
id3732150,684
id1966990,684
id2558439,887
id2100011,887
id1614593,1082
id1444449,921
id2869220,1082
id3165204,684
id3014517,887
id3880930,2022
id0178971,887
id3842277,684
id2453573,614
id0580763,887
id0763602,684
id0081559,887
id1731839,887
id2912694,887
id1768191,684
id0038377,887
id2984763,684
id3378002,1428
id3092974,684
id3774511,684
id2656371,2014
id3025813,887
id3267767,887
id3544426,887
id0470350,1883
id2815055,887
id0994399,684
id2633962,887
id2178466,684
id1488921,887
id3747954,684
id2076943,1923
id0414869,887
id0882236,684
id0223574,684
id2361959,887
id3382311,684
id2590394,684
id1822061,887
id3902695,1923
id2078595,887
id2103310,887
id0212738,887
id2480922,887
id0222519,887
id0079885,887
id1432455,887
id2050160,887
id1083853,684
id0611342,684
id3278134,887
id3905766,887
id1149565,887
id3251849,684
id0102096,887
id3212093,887
id1621993,684
id2872482,684
id3235454,684
id0174396,684
id2892135,1082
id2030772,887
id1440572,1428
id0127364,887
id2600807,1404
id0675336,2226
id2751161,1082
id3931239,684
id2871813,684
id0199172,684
id0004298,887
id3526469,684
id1064790,887
id1703976,887
id0630182,684
id3381679,887
id2814393,887
id2795045,887
id2598388,887
id3343226,2154
id2323120,887
id3827346,887
id0060237,684
id2167143,684
id3180768,2154
id0209654,887
id2763554,684
id1220880,684
id3015039,684
id2749200,684
id2378403,887
id3759948,684
id3095688,793
id3945674,684
id0816648,684
id2377492,684
id0780550,684
id0350703,887
id0920236,887
id0590110,2014
id0879709,2154
id0886172,2154
id2950025,887
id1784373,887
id3835563,887
id1069138,684
id3975906,887
id3060618,887
id3952529,684
id0370024,859
id0885732,684
id0210437,1082
id2133980,684
id1389041,887
id2905425,887
id1171816,684
id0931195,887
id0318304,921
id0623803,887
id1337183,887
id3330391,2154
id2068632,684
id0196661,1082
id2548905,684
id2493305,887
id1968714,684
id2785833,684
id2401084,684
id1988946,887
id1256337,887
id1150789,887
id1160274,684
id0250354,684
id2801162,684
id3916286,887
id0889099,684
id2993856,887
id2487584,1082
id1076090,684
id3378738,684
id2167258,684
id2710091,887
id2881852,684
id2106944,887
id3177292,684
id2908235,684
id3305668,684
id1159101,921
id3333892,684
id0893031,1082
id0434096,887
id2990967,1082
id1596791,684
id1580932,684
id2018505,921
id2634807,887
id0837509,887
id1416798,887
id1674747,684
id1086963,887
id1794248,1428
id2021141,1428
id2773536,684
id1614186,684
id2215943,887
id0169653,684
id1502374,887
id1569695,887
id3130493,684
id1345140,887
id1388196,684
id3307292,887
id0456993,684
id2226586,684
id2592792,887
id2859245,887
id3677574,684
id0274720,614
id0453713,1060
id0185184,887
id2014136,684
id1841475,614
id1516579,887
id0228916,887
id0396888,887
id3370784,921
id3625134,684
id1513700,887
id2684004,887
id0806816,684
id2273619,887
id0369901,887
id1745236,684
id1404532,684
id2804352,887
id1520089,887
id2595299,887
id0838389,887
id1490317,887
id1530766,1775
id2758085,684
id3761320,684
id2571386,684
id1825051,887
id1304386,887
id3803376,684
id1868139,684
id2297166,2882
id1694289,887
id0352723,684
id3522021,887
id1603200,1082
id3833142,1775
id2742770,684
id1123474,1071
id0120551,1925
id3494725,887
id1054552,887
id2392757,887
id2768881,887
id0438333,859
id2368840,887
id2123227,1082
id1866755,684
id2513162,887
id1011125,684
id2191369,684
id2992892,887
id3393449,684
id2773808,1923
id3810693,887
id1310859,887
id1774434,887
id3744384,887
id3436204,887
id0081212,887
id1362316,1352
id3874804,887
id3853747,921
id2083040,684
id3865335,684
id0518366,887
id1637373,1925
id1739499,1428
id1989070,887
id3682183,684
id2360997,887
id2781927,887
id0068494,684
id0373958,887
id2165659,887
id3370987,887
id2558684,684
id3376400,684
id1074351,684
id0769247,887
id0983558,2154
id2415332,887
id3918275,684
id0282246,1428
id0726926,887
id0579980,684
id3901933,684
id3180293,684
id0856239,887
id1955295,684
id3782839,887
id2401424,684
id0438195,694
id3571880,684
id1513729,887
id0636461,684
id3322617,684
id3928335,887
id1500135,684
id0868326,859
id1666476,684
id3283735,684
id1060747,887
id2241104,684
id1354562,887
id3742483,887
id1761860,887
id1598165,684
id2893945,684
id1799022,684
id3331253,684
id3941703,684
id1827736,887
id3291980,921
id0324403,887
id0300868,887
id0974193,684
id2462829,684
id1631177,859
id3057823,684
id0066615,684
id1548343,887
id2606901,887
id2944914,684
id1952530,887
id0842184,684
id2231839,887
id0480196,2154
id1750121,1082
id2123554,684
id2632831,684
id2830211,887
id0223981,887
id2433025,887
id2115651,694
id1244948,684
id1532298,684
id3497420,684
id3344617,887
id0073591,887
id0918671,1428
id1749366,1082
id0682052,684
id0025923,887
id0394738,887
id0810667,887
id1724280,684
id3260658,684
id2510990,684
id2073572,1925
id1892958,887
id1577328,684
id2787860,887
id2474104,1082
id1143652,684
id2931476,684
id2030318,887
id1052494,887
id1864174,887
id2707954,887
id1987507,684
id1787024,684
id3518420,887
id3279592,887
id3300736,684
id3237576,684
id2849121,887
id0004633,887
id1881985,887
id2512843,684
id1446079,684
id2112107,1082
id3104510,684
id3404065,684
id3683634,684
id2511904,887
id0304830,684
id1767486,887
id1438479,684
id2299288,684
id2542549,684
id2281796,684
id0761537,684
id0831124,887
id0740953,684
id2357472,887
id2643074,684
id2395963,684
id1298435,684
id1413768,684
id3060374,2699
id2654470,887
id3430354,887
id2757836,887
id3574214,887
id3369348,684
id3775414,887
id3876013,887
id3062335,887
id0740521,887
id1007133,684
id1890119,684
id1319346,684
id3340902,887
id3888119,887
id0875725,887
id3168093,887
id0282061,887
id1073064,887
id1154164,887
id2548485,684
id3907652,887
id3854451,887
id3524379,1409
id2652650,684
id2743520,887
id3615048,684
id2049149,887
id1479795,684
id3639764,887
id3463885,684
id0030387,887
id0363494,684
id0455011,921
id0163438,859
id1655363,887
id2160942,887
id1579632,684
id2274920,887
id2331137,887
id2641497,887
id1790006,887
id2504849,2814
id1556759,887
id3069965,887
id0101021,887
id2611528,887
id0742799,887
id1756670,684
id0196753,887
id3142022,694
id1216576,887
id1182970,887
id1723232,614
id3773920,887
id1449119,906
id2509675,684
id1153797,684
id2862494,684
id1821129,887
id1810021,684
id2314061,887
id3553268,887
id1375960,684
id3078544,684
id2205733,887
id1542379,887
id2981233,1406
id1916597,887
id3424328,2014
id0297294,887
id0476910,684
id1491206,887
id0651393,887
id3624178,684
id2837137,1082
id0689745,887
id2711099,887
id3382226,684
id3664267,684
id0287254,684
id2854690,887
id3857319,684
id1998896,684
id2926608,887
id3861608,1082
id0402129,684
id1801934,1923
id3496562,887
id3391078,684
id0381080,694
id1188207,921
id3978007,971
id3481155,887
id0911115,887
id2850359,887
id0021767,887
id1852303,887
id1300291,887
id0165085,887
id2291440,684
id0327724,684
id3533950,684
id2414566,887
id1245196,684
id3850620,684
id0539269,887
id2737266,684
id0409386,1428
id2975069,1082
id0005394,684
id3675427,887
id0363348,887
id0497204,684
id3079368,684
id1604700,887
id0789469,684
id1943942,684
id0697467,887
id0966374,684
id0945683,887
id2530365,684
id0849353,887
id2609578,887
id2042500,684
id1569309,684
id1236335,684
id0794196,887
id1564726,887
id3372570,887
id2663611,684
id0135650,887
id0159920,684
id1432222,684
id1617748,684
id1409118,887
id3656309,1428
id2594985,684
id2890991,1082
id0334795,887
id0204646,684
id3530165,887
id3051099,921
id0500901,887
id0991281,684
id3398328,684
id0751626,921
id2501278,887
id3506469,887
id1649973,684
id0438317,684
id3852853,887
id3145363,684
id1225727,684
id2454536,887
id3984186,887
id0291037,887
id0122310,887
id1672194,887
id1322726,887
id0706484,684
id0071300,887
id1825454,684
id2922254,3117
id0453851,887
id1564966,887
id0438481,887
id3181121,887
id2650669,887
id3599125,614
id3974291,684
id1695564,684
id3272759,684
id3501659,887
id1187705,1428
id2218933,887
id2759899,887
id2247909,684
id0286760,684
id3903132,887
id2430192,887
id1413801,887
id3093655,684
id0463253,887
id2056535,684
id1698337,887
id3656452,887
id1341020,2154
id0332514,887
id3709565,1082
id2216744,684
id1164802,887
id3051998,684
id3746836,1082
id1166527,684
id1595468,684
id2057605,684
id2214066,684
id0426459,684
id3361712,684
id3264506,684
id0430029,684
id1838122,887
id3817800,684
id2618430,887
id0095644,684
id2292652,684
id3001573,887
id2625340,887
id0346225,1082
id3384955,887
id2347102,887
id3660441,684
id0027121,684
id2279063,684
id0330127,684
id1829168,684
id3508171,684
id1883025,887
id0942555,684
id2990830,887
id3051920,684
id2864913,1775
id0743179,887
id1732436,684
id0140336,887
id0156931,2022
id1495252,887
id1004564,684
id3450101,887
id1725104,887
id3793803,887
id2908943,684
id1385875,684
id1190690,684
id2038211,887
id3181369,887
id2366560,887
id1968159,887
id1748181,684
id1287460,887
id3695941,887
id1639927,887
id1528758,887
id0056852,887
id2239048,887
id2510356,684
id2831406,887
id3035697,887
id2910862,684
id0567856,684
id2903542,2465
id0618078,2388
id1505444,921
id2541943,684
id0661118,921
id3482287,887
id0516113,887
id2959659,887
id0998500,684
id3181288,684
id2708077,684
id3390752,684
id1013048,1082
id1635590,1082
id0044376,684
id2150196,1082
id0125358,921
id1581731,887
id0099451,684
id1978371,684
id3980689,684
id0811041,887
id2323011,684
id0685954,684
id0100492,887
id3524656,684
id1997101,684
id1216789,921
id0098695,684
id3072175,1082
id3902118,887
id3957022,684
id0282060,684
id0632593,2491
id2321246,684
id2311092,684
id0007780,684
id1246908,887
id0554791,1362
id2612312,684
id0538850,887
id0224398,887
id0689910,887
id2602144,887
id3074406,887
id2118188,684
id0830363,887
id3605868,684
id3335007,684
id2714537,2491
id3730295,684
id0141905,684
id2651381,684
id3473394,684
id0843353,1428
id0212022,887
id3886145,684
id0799890,684
id1751448,821
id1048260,887
id1259824,887
id2893817,887
id3720441,1082
id1523252,887
id2061069,684
id2128166,900
id1421368,887
id1203158,2014
id1695681,921
id2827964,684
id1791107,684
id3592015,887
id2533552,887
id1326212,684
id3565698,684
id2272989,2204
id3457267,887
id2251984,684
id0678644,887
id3324379,887
id2343913,614
id2865545,684
id2770606,887
id1862564,887
id2080679,887
id0859664,887
id1878165,887
id1023452,684
id1692955,684
id1568841,887
id2869987,887
id2132864,684
id3493648,1923
id2919732,887
id1563500,1409
id2706298,887
id0108597,3724
id1660724,684
id2344742,887
id1497277,684
id1513564,684
id3193161,887
id0429375,887
id0352272,887
id1174459,887
id1248589,684
id2068267,887
id2922733,684
id1157752,887
id1194327,684
id3693124,2388
id1301346,1428
id2503288,887
id2878538,1567
id3571182,887
id0479697,1072
id2023532,887
id1521955,887
id1617983,684
id0993879,887
id1939165,887
id2894342,1428
id0087570,921
id0754864,684
id0509807,684
id0710353,684
id0714916,684
id1604523,887
id1075079,887
id2838822,887
id0962233,887
id2571018,684
id0028404,887
id0248662,684
id3430343,684
id3750166,1847
id2382637,684
id1039058,3590
id3341482,2014
id1005321,684
id3103793,887
id3915566,684
id0777473,887
id1147500,887
id2542515,887
id1389832,1925
id2424124,684
id3936832,887
id0664529,887
id0456810,694
id1307031,887
id1433539,887
id2083996,887
id1875888,684
id2048086,3307
id1493253,2491
id2786755,2465
id3177021,906
id1179466,2055
id1494337,684
id1665932,1584
id1070787,887
id2979850,684
id2187082,1404
id2845525,684
id1092347,2572
id0837734,1071
id3947347,1060
id3934393,2465
id1074476,887
id3102554,921
id3513456,1428
id1721387,1775
id3482232,1923
id2640837,1406
id2330091,2316
id1353890,1428
id2723530,887
id3027711,684
id3008227,684
id0701054,684
id3914541,887
id3885521,2014
id1879714,684
id1526565,887
id2659043,887
id3142973,887
id0786192,684
id3598413,1082
id2335536,684
id0898017,1060
id3499603,684
id3573298,2316
id2000559,1404
id0300600,2465
id3454022,684
id2716252,887
id2255274,887
id2612503,1925
id2533503,1404
id2371736,1060
id0635343,887
id1736731,921
id0747556,684
id3920602,1584
id1110714,684
id0116720,684
id1982643,887
id1460257,887
id1995355,684
id1127290,694
id0061542,684
id3774819,887
id1940974,887
id3575840,1404
id0674031,1082
id0111462,887
id2010691,684
id1960743,1082
id0019143,887
id3905393,1428
id3329850,887
id1399786,887
id0375038,684
id0915156,887
id1121252,684
id1046932,684
id1965236,1428
id0658975,684
id0609615,887
id1189985,1406
id0465342,684
id0952969,684
id0808633,684
id3735974,887
id3670736,1925
id2094568,684
id2373875,684
id3747925,684
id0424947,684
id1335721,887
id0721568,1584
id0400799,887
id1561292,1584
id2284541,684
id1946811,1584
id2627261,821
id0517526,684
id3523090,684
id2987775,2572
id3121209,614
id0533933,1082
id3661373,684
id3238356,1082
id2302728,684
id0812056,1404
id0599477,887
id1708257,887
id3265340,694
id0482509,1082
id0236134,684
id0542809,887
id2068306,684
id2159415,2029
id0666110,1925
id3137167,887
id3448339,1925
id3689198,684
id1645810,684
id2366695,684
id2326096,684
id3355937,887
id2867570,1925
id0275595,887
id2312731,887
id2383632,887
id3432390,684
id1509167,1925
id0380619,887
id0491734,1082
id2697486,684
id1999113,1428
id3253720,887
id0092151,887
id3634638,1579
id2241190,887
id3044412,684
id0536788,2615
id2275260,841
id1654020,684
id3346746,887
id0139868,887
id1475726,694
id3674140,1072
id3608779,684
id2189240,887
id2137486,887
id2837938,887
id2845401,2572
id0343626,1428
id2071441,887
id1577990,887
id3336631,684
id3884453,684
id1385060,684
id3335982,684
id2233121,1584
id3769624,684
id0847212,906
id0074363,684
id2464481,684
id0243623,684
id1022174,1082
id2170232,684
id1983635,1584
id2528965,1404
